"Dist Code","Year","State Code","State Name","Dist Name","JANUARY POTENTIAL (Millimeters)","FEBRUARY POTENTIAL (Millimeters)","MARCH POTENTIAL (Millimeters)","APRIL POTENTIAL (Millimeters)","MAY POTENTIAL (Millimeters)","JUNE POTENTIAL (Millimeters)","JULY POTENTIAL (Millimeters)","AUGUST POTENTIAL (Millimeters)","SEPTEMBER POTENTIAL (Millimeters)","OCTOBER POTENTIAL (Millimeters)","NOVEMBER POTENTIAL (Millimeters)","DECEMBER POTENTIAL (Millimeters)"
"2052","2013","3","Gujarat","Chhota Udaipur","98.84","114.39","156.17","173.34","215.36","157.49","118.92","114.26","122.8","126.32","100.71","85.73"
"2052","2014","3","Gujarat","Chhota Udaipur","109.96","105.78","154.38","172.9","188.02","192.11","127.2","115.23","121.23","130.35","93.05","87.25"
"2052","2015","3","Gujarat","Chhota Udaipur","93.71","111.53","149.21","183.04","200.53","164.64","134.62","117.63","122.61","138.06","97.72","85.26"
"2053","1958","3","Gujarat","Devbhoomi Dwarka","104.45","117.25","169.67","187.35","193.93","167.89","138.45","124.86","140.89","148.89","114.13","89.42"
"2053","1959","3","Gujarat","Devbhoomi Dwarka","109.91","117.77","172.5","192.97","206.6","172.06","136.03","127.25","133.68","144.86","106.35","110.89"
"2053","1960","3","Gujarat","Devbhoomi Dwarka","115.72","124.56","160.22","184.49","193.7","158.79","134.4","128.77","140.09","158.36","118.41","100.67"
"2053","1961","3","Gujarat","Devbhoomi Dwarka","121.44","113.54","173.03","182.72","197.29","171.63","131.91","129.28","134.89","141.63","117.82","107.45"
"2053","1962","3","Gujarat","Devbhoomi Dwarka","101.12","116.85","156.09","187.43","188.61","173.6","133.81","125.51","134.91","138.76","114.44","101.19"
"2053","1963","3","Gujarat","Devbhoomi Dwarka","126.39","127.85","178.07","193.07","202.68","175.46","136.5","129.49","140.26","163.79","125.62","121.24"
"2053","1964","3","Gujarat","Devbhoomi Dwarka","125.22","132.08","178.63","194.17","205.19","165.29","132.12","128.8","131.95","148.8","137.8","128.66"
"2053","1965","3","Gujarat","Devbhoomi Dwarka","114.55","128.56","177.91","185.8","192.9","169.91","135.24","126.88","135.46","153.32","139.88","127.27"
"2053","1966","3","Gujarat","Devbhoomi Dwarka","130.98","129.94","174.31","188.13","206.31","167.65","134.07","128.24","138.56","156.75","151.91","119.27"
"2053","1967","3","Gujarat","Devbhoomi Dwarka","122.05","118.62","163.61","184.93","193.37","160.35","136.59","129.18","137.51","154.14","113.15","112.05"
"2053","1968","3","Gujarat","Devbhoomi Dwarka","111.0","116.23","177.52","184.77","192.21","174.84","137.53","133.67","131.12","149.15","115.31","104.97"
"2053","1969","3","Gujarat","Devbhoomi Dwarka","113.77","119.56","166.76","189.79","202.63","169.78","136.4","130.06","141.03","147.66","129.57","107.71"
"2053","1970","3","Gujarat","Devbhoomi Dwarka","107.81","123.11","169.58","183.84","204.19","168.14","137.77","124.48","134.76","139.63","111.16","96.76"
"2053","1971","3","Gujarat","Devbhoomi Dwarka","107.26","116.53","161.58","193.71","197.27","172.44","131.15","123.17","135.9","147.57","105.19","115.36"
"2053","1972","3","Gujarat","Devbhoomi Dwarka","102.97","119.43","163.99","188.75","195.28","167.78","140.42","133.29","141.19","146.04","122.96","116.69"
"2053","1973","3","Gujarat","Devbhoomi Dwarka","113.14","120.68","166.19","194.95","208.6","178.06","135.05","129.64","136.1","146.02","110.79","122.38"
"2053","1974","3","Gujarat","Devbhoomi Dwarka","109.32","128.66","175.33","193.04","196.59","180.49","137.97","133.74","139.27","149.12","117.15","109.22"
"2053","1975","3","Gujarat","Devbhoomi Dwarka","113.55","122.28","166.63","188.21","198.87","163.22","133.84","124.47","134.2","151.1","107.76","85.9"
"2053","1976","3","Gujarat","Devbhoomi Dwarka","93.38","114.93","167.6","186.85","205.52","170.62","136.54","130.1","131.15","145.52","121.29","101.4"
"2053","1977","3","Gujarat","Devbhoomi Dwarka","109.36","116.64","173.65","197.53","202.69","167.39","134.42","129.89","138.09","141.34","120.56","93.69"
"2053","1978","3","Gujarat","Devbhoomi Dwarka","104.25","116.93","164.15","182.52","202.86","162.48","134.82","128.23","132.75","143.52","142.64","100.83"
"2053","1979","3","Gujarat","Devbhoomi Dwarka","113.53","115.63","165.96","182.59","195.39","174.45","140.76","130.74","136.84","142.66","135.38","103.82"
"2053","1980","3","Gujarat","Devbhoomi Dwarka","112.47","122.42","164.91","183.35","201.17","154.89","136.18","123.99","133.55","147.8","123.67","108.13"
"2053","1981","3","Gujarat","Devbhoomi Dwarka","115.35","117.76","167.23","186.45","199.19","177.09","138.21","127.92","136.45","144.79","121.22","104.69"
"2053","1982","3","Gujarat","Devbhoomi Dwarka","116.09","116.61","163.14","186.84","186.32","172.08","133.53","130.05","134.89","152.92","135.04","113.17"
"2053","1983","3","Gujarat","Devbhoomi Dwarka","115.34","118.73","169.88","184.95","203.37","166.8","133.32","129.19","135.08","150.74","113.75","107.97"
"2053","1984","3","Gujarat","Devbhoomi Dwarka","117.29","130.51","168.38","196.11","203.15","171.61","134.74","125.23","137.04","144.52","111.65","108.19"
"2053","1985","3","Gujarat","Devbhoomi Dwarka","116.88","124.62","172.11","191.06","195.02","176.26","137.02","127.8","135.72","148.57","118.65","120.26"
"2053","1986","3","Gujarat","Devbhoomi Dwarka","124.14","121.13","174.74","199.52","202.64","167.81","142.31","128.51","138.9","161.0","133.3","121.26"
"2053","1987","3","Gujarat","Devbhoomi Dwarka","125.7","121.03","173.37","199.02","194.49","171.85","146.72","138.27","146.81","158.55","131.12","115.8"
"2053","1988","3","Gujarat","Devbhoomi Dwarka","113.52","130.87","172.55","194.81","207.47","171.11","137.37","128.18","138.19","153.53","114.33","99.78"
"2053","1989","3","Gujarat","Devbhoomi Dwarka","108.98","117.44","161.84","188.63","188.73","160.21","135.99","125.44","131.43","145.41","118.31","105.86"
"2053","1990","3","Gujarat","Devbhoomi Dwarka","111.91","122.75","160.47","189.34","199.09","172.37","141.95","123.52","132.48","143.6","123.85","108.32"
"2053","1991","3","Gujarat","Devbhoomi Dwarka","107.79","114.76","161.39","185.5","190.79","172.06","129.43","124.76","134.0","143.13","122.71","94.03"
"2053","1992","3","Gujarat","Devbhoomi Dwarka","110.19","120.36","168.92","179.96","195.5","177.18","136.93","124.39","133.59","147.0","127.19","99.06"
"2053","1993","3","Gujarat","Devbhoomi Dwarka","116.77","122.74","170.7","196.64","207.99","170.94","139.9","134.92","144.88","144.45","129.63","108.51"
"2053","1994","3","Gujarat","Devbhoomi Dwarka","121.0","128.38","178.01","192.51","200.64","168.52","135.37","127.7","131.75","147.11","123.0","106.64"
"2053","1995","3","Gujarat","Devbhoomi Dwarka","121.88","127.77","171.66","188.69","195.44","173.42","134.16","131.99","142.11","158.14","129.63","124.15"
"2053","1996","3","Gujarat","Devbhoomi Dwarka","130.78","133.71","184.98","193.01","202.11","173.24","139.17","129.44","138.43","153.51","116.76","111.59"
"2053","1997","3","Gujarat","Devbhoomi Dwarka","110.04","119.27","166.31","174.81","193.74","160.14","135.34","128.77","133.53","139.77","121.89","110.24"
"2053","1998","3","Gujarat","Devbhoomi Dwarka","113.75","121.15","161.6","192.41","196.51","169.03","136.96","131.61","141.46","142.05","113.63","100.73"
"2053","1999","3","Gujarat","Devbhoomi Dwarka","104.84","121.34","165.64","178.01","194.04","164.5","135.93","127.85","135.62","138.63","115.71","103.35"
"2053","2000","3","Gujarat","Devbhoomi Dwarka","114.34","119.27","166.81","197.73","192.65","178.26","136.11","130.37","136.55","143.3","118.51","90.52"
"2053","2001","3","Gujarat","Devbhoomi Dwarka","110.08","118.76","168.36","180.6","196.39","165.83","130.61","124.6","133.04","152.36","116.12","102.14"
"2053","2002","3","Gujarat","Devbhoomi Dwarka","114.17","122.25","166.82","185.78","200.28","161.82","144.03","126.59","136.83","145.95","110.42","95.94"
"2053","2003","3","Gujarat","Devbhoomi Dwarka","110.89","119.05","162.48","187.19","191.23","166.46","125.64","124.29","135.56","147.2","108.62","100.24"
"2053","2004","3","Gujarat","Devbhoomi Dwarka","101.21","116.16","164.02","195.63","184.68","161.59","125.72","129.62","129.56","140.9","112.59","97.57"
"2053","2005","3","Gujarat","Devbhoomi Dwarka","109.39","116.96","166.71","181.86","187.22","164.16","137.18","118.35","136.48","138.33","108.07","98.66"
"2053","2006","3","Gujarat","Devbhoomi Dwarka","103.54","117.11","159.14","182.87","196.59","162.19","133.4","125.56","130.16","145.54","107.44","98.99"
"2053","2007","3","Gujarat","Devbhoomi Dwarka","106.77","118.46","160.32","181.2","188.36","158.25","133.58","125.32","135.45","140.34","102.54","110.8"
"2053","2008","3","Gujarat","Devbhoomi Dwarka","108.72","115.94","164.34","182.12","196.58","158.48","126.61","122.98","134.96","140.97","124.83","108.72"
"2053","2009","3","Gujarat","Devbhoomi Dwarka","115.21","118.05","169.27","187.54","188.71","161.1","131.9","126.6","134.33","145.77","118.94","94.23"
"2053","2010","3","Gujarat","Devbhoomi Dwarka","104.62","111.63","168.88","190.11","198.23","159.12","126.88","119.1","132.88","145.94","119.06","94.76"
"2053","2011","3","Gujarat","Devbhoomi Dwarka","107.71","117.47","164.08","184.09","194.2","170.24","131.1","128.18","136.13","141.93","116.08","98.87"
"2053","2012","3","Gujarat","Devbhoomi Dwarka","102.63","118.25","159.52","177.11","184.65","159.98","130.89","125.62","133.84","136.33","104.97","102.09"
"2053","2013","3","Gujarat","Devbhoomi Dwarka","99.93","111.99","160.43","176.61","187.74","150.49","130.63","124.78","133.62","137.54","110.21","95.11"
"2053","2014","3","Gujarat","Devbhoomi Dwarka","128.98","113.44","153.76","169.53","184.54","166.12","128.21","118.39","132.76","139.77","107.95","101.14"
"2053","2015","3","Gujarat","Devbhoomi Dwarka","106.73","113.88","150.76","182.11","189.95","157.34","142.7","126.29","133.76","145.11","125.22","104.11"
"2054","1958","3","Gujarat","Gir Somnath","110.16","118.29","173.41","187.75","192.93","153.25","126.94","115.83","127.19","141.3","117.44","99.34"
"2054","1959","3","Gujarat","Gir Somnath","112.56","118.35","172.47","192.36","200.86","154.18","126.64","119.79","124.47","139.52","110.62","112.65"
"2054","1960","3","Gujarat","Gir Somnath","118.5","131.25","167.39","186.4","193.7","146.36","126.08","120.19","125.38","144.65","116.09","102.09"
"2054","1961","3","Gujarat","Gir Somnath","122.77","120.78","173.84","182.75","192.68","153.75","123.25","120.35","125.14","136.6","112.78","110.48"
"2054","1962","3","Gujarat","Gir Somnath","109.82","122.62","161.25","185.11","192.74","153.85","124.87","117.74","123.71","139.78","110.99","101.58"
"2054","1963","3","Gujarat","Gir Somnath","116.77","123.89","176.02","187.0","198.6","155.77","124.94","119.17","126.79","146.79","119.12","111.18"
"2054","1964","3","Gujarat","Gir Somnath","125.16","126.38","178.51","192.67","199.27","149.81","122.76","120.58","121.85","137.2","122.63","116.55"
"2054","1965","3","Gujarat","Gir Somnath","112.1","128.42","174.71","185.57","190.94","151.57","126.39","118.78","124.59","144.12","131.12","123.1"
"2054","1966","3","Gujarat","Gir Somnath","121.29","128.21","171.88","184.7","198.46","153.88","124.22","118.47","127.2","144.63","123.83","112.06"
"2054","1967","3","Gujarat","Gir Somnath","122.93","123.46","166.81","183.11","192.74","147.51","126.35","121.03","125.31","141.13","112.52","103.74"
"2054","1968","3","Gujarat","Gir Somnath","110.53","118.42","173.58","181.62","186.14","155.97","125.47","123.94","123.07","139.27","117.4","109.28"
"2054","1969","3","Gujarat","Gir Somnath","113.87","118.76","167.17","186.63","198.72","151.35","125.45","119.75","126.07","137.96","121.37","110.27"
"2054","1970","3","Gujarat","Gir Somnath","108.09","122.17","169.58","183.94","197.95","147.04","126.22","119.1","125.08","135.38","114.71","103.83"
"2054","1971","3","Gujarat","Gir Somnath","108.96","118.25","165.98","187.62","191.4","153.39","122.59","115.3","126.8","136.44","109.81","114.66"
"2054","1972","3","Gujarat","Gir Somnath","109.26","119.17","166.39","183.17","193.19","152.23","129.04","122.6","128.79","140.83","120.61","118.74"
"2054","1973","3","Gujarat","Gir Somnath","114.16","124.44","166.25","192.87","203.71","159.0","126.84","120.03","122.43","137.6","111.81","114.05"
"2054","1974","3","Gujarat","Gir Somnath","111.87","129.23","172.94","191.76","191.78","158.01","124.9","121.07","127.89","138.48","116.55","107.42"
"2054","1975","3","Gujarat","Gir Somnath","114.49","123.44","165.6","186.92","192.48","149.12","124.05","116.35","123.22","145.84","112.64","100.62"
"2054","1976","3","Gujarat","Gir Somnath","105.43","118.88","171.01","181.87","195.67","151.41","126.18","120.22","122.65","138.84","116.5","105.96"
"2054","1977","3","Gujarat","Gir Somnath","112.23","124.52","172.57","189.94","194.8","148.56","123.96","119.66","125.25","140.14","116.56","100.81"
"2054","1978","3","Gujarat","Gir Somnath","108.53","121.35","164.69","181.62","194.92","146.79","124.46","118.36","122.14","136.48","129.91","106.97"
"2054","1979","3","Gujarat","Gir Somnath","112.72","120.6","167.84","182.78","194.89","156.67","128.07","121.28","125.74","133.33","122.8","106.32"
"2054","1980","3","Gujarat","Gir Somnath","111.87","124.19","167.92","182.58","194.86","143.15","124.31","116.11","122.77","138.46","118.24","107.13"
"2054","1981","3","Gujarat","Gir Somnath","116.53","120.12","167.17","182.4","192.62","156.69","125.07","118.95","126.0","139.3","119.4","111.36"
"2054","1982","3","Gujarat","Gir Somnath","112.93","119.28","163.6","182.09","184.92","152.33","125.01","121.17","124.07","139.32","122.63","110.38"
"2054","1983","3","Gujarat","Gir Somnath","113.58","121.72","165.27","179.82","198.16","152.33","124.6","119.09","124.23","138.68","115.98","113.9"
"2054","1984","3","Gujarat","Gir Somnath","117.03","134.29","173.04","189.34","195.26","153.72","122.35","117.39","124.76","136.49","113.41","109.29"
"2054","1985","3","Gujarat","Gir Somnath","115.82","126.13","173.78","187.29","195.26","153.34","125.84","118.25","124.43","136.91","113.55","113.94"
"2054","1986","3","Gujarat","Gir Somnath","120.18","126.04","175.41","192.6","200.68","153.55","127.6","119.84","127.66","145.0","119.83","119.68"
"2054","1987","3","Gujarat","Gir Somnath","127.2","126.1","176.49","199.43","192.62","155.4","133.7","126.89","133.57","145.62","123.72","114.74"
"2054","1988","3","Gujarat","Gir Somnath","115.14","130.51","171.87","190.04","200.78","153.93","127.72","120.54","128.48","142.34","113.81","108.04"
"2054","1989","3","Gujarat","Gir Somnath","115.11","121.72","167.34","188.11","191.4","148.03","126.19","117.67","123.4","138.52","114.81","110.76"
"2054","1990","3","Gujarat","Gir Somnath","119.43","124.61","164.86","186.18","196.47","152.05","127.83","116.83","123.1","133.91","119.08","108.59"
"2054","1991","3","Gujarat","Gir Somnath","116.19","119.87","164.62","184.11","191.01","154.68","123.38","119.41","122.86","135.8","114.7","104.3"
"2054","1992","3","Gujarat","Gir Somnath","112.35","121.58","168.33","179.53","194.89","156.99","128.05","117.45","123.82","138.18","121.06","106.11"
"2054","1993","3","Gujarat","Gir Somnath","121.72","128.62","170.42","191.11","200.11","153.01","128.5","123.03","130.25","137.0","130.91","112.82"
"2054","1994","3","Gujarat","Gir Somnath","118.36","128.59","178.51","187.16","195.08","151.26","125.29","119.98","126.0","138.08","119.91","113.62"
"2054","1995","3","Gujarat","Gir Somnath","120.89","127.59","172.25","185.44","191.75","155.83","125.64","122.09","129.14","149.14","125.29","117.3"
"2054","1996","3","Gujarat","Gir Somnath","123.21","131.13","182.31","189.2","196.32","157.43","126.68","120.01","126.3","141.44","111.84","109.86"
"2054","1997","3","Gujarat","Gir Somnath","112.08","121.51","175.48","174.65","189.5","146.65","126.98","121.23","125.15","135.04","114.39","108.61"
"2054","1998","3","Gujarat","Gir Somnath","110.52","123.77","166.52","189.48","198.33","152.31","125.72","119.4","128.55","140.95","112.53","109.85"
"2054","1999","3","Gujarat","Gir Somnath","109.49","121.41","169.49","180.91","189.81","145.9","124.59","119.25","125.09","136.24","119.31","106.71"
"2054","2000","3","Gujarat","Gir Somnath","114.43","118.26","166.97","188.89","189.01","151.66","124.53","118.71","126.02","136.39","116.15","102.56"
"2054","2001","3","Gujarat","Gir Somnath","113.16","118.76","167.47","181.56","190.62","152.17","119.74","114.62","126.17","147.06","117.3","109.4"
"2054","2002","3","Gujarat","Gir Somnath","118.5","124.93","169.05","187.38","197.58","148.13","140.38","122.31","128.15","140.42","113.65","103.5"
"2054","2003","3","Gujarat","Gir Somnath","113.79","122.39","167.67","185.07","189.78","147.45","117.97","115.84","125.84","135.15","108.3","101.94"
"2054","2004","3","Gujarat","Gir Somnath","106.84","119.15","171.0","188.23","187.55","149.1","119.09","120.66","123.9","136.76","110.84","105.07"
"2054","2005","3","Gujarat","Gir Somnath","110.07","119.14","168.0","177.94","184.11","150.08","127.48","111.78","127.07","132.31","109.86","105.7"
"2054","2006","3","Gujarat","Gir Somnath","107.95","120.98","164.96","179.97","193.64","142.22","123.1","118.13","123.45","137.05","112.01","101.86"
"2054","2007","3","Gujarat","Gir Somnath","110.86","118.56","166.0","183.95","187.09","142.46","120.09","115.33","125.84","139.06","113.92","112.28"
"2054","2008","3","Gujarat","Gir Somnath","110.44","119.44","167.77","180.5","188.09","145.28","114.51","114.61","124.39","137.86","119.06","110.08"
"2054","2009","3","Gujarat","Gir Somnath","116.83","121.92","170.95","192.65","187.5","144.82","119.36","119.41","125.75","137.78","115.35","99.59"
